season,round,constructor,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos
1995,7,forti,0.0,0,13,0.0,0.0,13.0
1995,8,benetton,68.0,5,1,58.0,4.0,1.0
1995,8,williams,52.0,2,2,48.0,2.0,2.0
1995,8,ferrari,49.0,1,3,43.0,1.0,3.0
1995,8,jordan,13.0,0,4,13.0,0.0,4.0
1995,8,ligier,10.0,0,5,7.0,0.0,6.0
1995,8,mclaren,10.0,0,6,8.0,0.0,5.0
1995,8,sauber,5.0,0,7,4.0,0.0,7.0
1995,8,footwork,1.0,0,8,1.0,0.0,8.0
1995,8,tyrrell,0.0,0,9,0.0,0.0,9.0
1995,8,minardi,0.0,0,10,0.0,0.0,10.0
1995,8,simtek,0.0,0,11,0.0,0.0,11.0
1995,8,pacific,0.0,0,12,0.0,0.0,12.0
1995,8,forti,0.0,0,13,0.0,0.0,13.0
1995,9,benetton,81.0,6,1,68.0,5.0,1.0
1995,9,williams,58.0,2,2,52.0,2.0,2.0
1995,9,ferrari,53.0,1,3,49.0,1.0,3.0
1995,9,jordan,13.0,0,4,13.0,0.0,4.0
1995,9,ligier,11.0,0,5,10.0,0.0,5.0
1995,9,mclaren,10.0,0,6,10.0,0.0,6.0
1995,9,sauber,7.0,0,7,5.0,0.0,7.0
1995,9,footwork,1.0,0,8,1.0,0.0,8.0
1995,9,tyrrell,0.0,0,9,0.0,0.0,9.0
1995,9,minardi,0.0,0,10,0.0,0.0,10.0
1995,9,pacific,0.0,0,11,0.0,0.0,12.0
1995,9,simtek,0.0,0,12,0.0,0.0,11.0
1995,9,forti,0.0,0,13,0.0,0.0,13.0
1995,10,benetton,84.0,6,1,81.0,6.0,1.0
1995,10,williams,74.0,3,2,58.0,2.0,2.0
1995,10,ferrari,57.0,1,3,53.0,1.0,3.0
1995,10,jordan,13.0,0,4,13.0,0.0,4.0
1995,10,ligier,12.0,0,5,11.0,0.0,5.0
1995,10,mclaren,10.0,0,6,10.0,0.0,6.0
1995,10,sauber,9.0,0,7,7.0,0.0,7.0
1995,10,footwork,1.0,0,8,1.0,0.0,8.0
1995,10,tyrrell,0.0,0,9,0.0,0.0,9.0
1995,10,minardi,0.0,0,10,0.0,0.0,10.0
1995,10,pacific,0.0,0,11,0.0,0.0,11.0
1995,10,simtek,0.0,0,12,0.0,0.0,12.0
1995,10,forti,0.0,0,13,0.0,0.0,13.0
1995,11,benetton,94.0,7,1,84.0,6.0,1.0
1995,11,williams,80.0,3,2,74.0,3.0,2.0
1995,11,ferrari,57.0,1,3,57.0,1.0,3.0
1995,11,ligier,16.0,0,4,12.0,0.0,5.0
1995,11,jordan,14.0,0,5,13.0,0.0,4.0
1995,11,mclaren,12.0,0,6,10.0,0.0,6.0
1995,11,sauber,12.0,0,7,9.0,0.0,7.0
1995,11,footwork,1.0,0,8,1.0,0.0,8.0
1995,11,tyrrell,0.0,0,9,0.0,0.0,9.0
1995,11,minardi,0.0,0,10,0.0,0.0,10.0
1995,11,pacific,0.0,0,11,0.0,0.0,11.0
1995,11,simtek,0.0,0,12,0.0,0.0,12.0
1995,11,forti,0.0,0,13,0.0,0.0,13.0
1995,12,benetton,104.0,8,1,94.0,7.0,1.0
1995,12,williams,80.0,3,2,80.0,3.0,2.0
1995,12,ferrari,57.0,1,3,57.0,1.0,3.0
1995,12,mclaren,21.0,0,4,12.0,0.0,6.0
1995,12,sauber,17.0,0,5,12.0,0.0,7.0
1995,12,ligier,16.0,0,6,16.0,0.0,4.0
1995,12,jordan,14.0,0,7,14.0,0.0,5.0
1995,12,tyrrell,2.0,0,8,0.0,0.0,9.0
1995,12,footwork,1.0,0,9,1.0,0.0,8.0
1995,12,minardi,0.0,0,10,0.0,0.0,10.0
1995,12,pacific,0.0,0,11,0.0,0.0,11.0
1995,12,forti,0.0,0,12,0.0,0.0,13.0
1995,12,simtek,0.0,0,13,0.0,0.0,12.0
1995,13,benetton,110.0,8,1,104.0,8.0,1.0
1995,13,williams,94.0,4,2,80.0,3.0,2.0
1995,13,ferrari,62.0,1,3,57.0,1.0,3.0
1995,13,mclaren,21.0,0,4,21.0,0.0,4.0
1995,13,sauber,18.0,0,5,17.0,0.0,5.0
1995,13,ligier,16.0,0,6,16.0,0.0,6.0
1995,13,jordan,14.0,0,7,14.0,0.0,7.0
1995,13,tyrrell,2.0,0,8,2.0,0.0,8.0
1995,13,footwork,1.0,0,9,1.0,0.0,9.0
1995,13,minardi,0.0,0,10,0.0,0.0,10.0
1995,13,pacific,0.0,0,11,0.0,0.0,11.0
1995,13,forti,0.0,0,12,0.0,0.0,12.0
1995,13,simtek,0.0,0,13,0.0,0.0,13.0
1995,14,benetton,122.0,9,1,110.0,8.0,1.0
1995,14,williams,98.0,4,2,94.0,4.0,2.0
1995,14,ferrari,68.0,1,3,62.0,1.0,3.0
1995,14,mclaren,21.0,0,4,21.0,0.0,4.0
1995,14,jordan,18.0,0,5,14.0,0.0,7.0
1995,14,sauber,18.0,0,6,18.0,0.0,5.0
1995,14,ligier,16.0,0,7,16.0,0.0,6.0
1995,14,tyrrell,2.0,0,8,2.0,0.0,8.0
1995,14,footwork,1.0,0,9,1.0,0.0,9.0
1995,14,minardi,0.0,0,10,0.0,0.0,10.0
1995,14,pacific,0.0,0,11,0.0,0.0,11.0
1995,14,forti,0.0,0,12,0.0,0.0,12.0
1995,14,simtek,0.0,0,13,0.0,0.0,13.0
1995,15,benetton,133.0,10,1,122.0,9.0,1.0
1995,15,williams,108.0,4,2,98.0,4.0,2.0
1995,15,ferrari,73.0,1,3,68.0,1.0,3.0
1995,15,mclaren,21.0,0,4,21.0,0.0,4.0
1995,15,jordan,18.0,0,5,18.0,0.0,5.0
1995,15,sauber,18.0,0,6,18.0,0.0,6.0
1995,15,ligier,16.0,0,7,16.0,0.0,7.0
1995,15,tyrrell,2.0,0,8,2.0,0.0,8.0
1995,15,footwork,1.0,0,9,1.0,0.0,9.0
1995,15,minardi,0.0,0,10,0.0,0.0,10.0
1995,15,pacific,0.0,0,11,0.0,0.0,11.0
1995,15,forti,0.0,0,12,0.0,0.0,12.0
1995,15,simtek,0.0,0,13,0.0,0.0,13.0
1995,16,benetton,147.0,11,1,133.0,10.0,1.0
1995,16,williams,108.0,4,2,108.0,4.0,2.0
1995,16,ferrari,73.0,1,3,73.0,1.0,3.0
1995,16,mclaren,27.0,0,4,21.0,0.0,4.0
1995,16,jordan,21.0,0,5,18.0,0.0,5.0
1995,16,ligier,18.0,0,6,16.0,0.0,7.0
1995,16,sauber,18.0,0,7,18.0,0.0,6.0
1995,16,tyrrell,3.0,0,8,2.0,0.0,8.0
1995,16,footwork,1.0,0,9,1.0,0.0,9.0
1995,16,minardi,0.0,0,10,0.0,0.0,10.0
1995,16,pacific,0.0,0,11,0.0,0.0,11.0
1995,16,forti,0.0,0,12,0.0,0.0,12.0
1995,16,simtek,0.0,0,13,0.0,0.0,13.0
1995,17,benetton,147.0,11,1,147.0,11.0,1.0
1995,17,williams,118.0,5,2,108.0,4.0,2.0
1995,17,ferrari,73.0,1,3,73.0,1.0,3.0
1995,17,mclaren,30.0,0,4,27.0,0.0,4.0
1995,17,ligier,24.0,0,5,18.0,0.0,6.0
1995,17,jordan,21.0,0,6,21.0,0.0,5.0
1995,17,sauber,18.0,0,7,18.0,0.0,7.0
1995,17,footwork,5.0,0,8,1.0,0.0,9.0
1995,17,tyrrell,5.0,0,9,3.0,0.0,8.0
1995,17,minardi,1.0,0,10,0.0,0.0,10.0
1995,17,forti,0.0,0,11,0.0,0.0,12.0
1995,17,pacific,0.0,0,12,0.0,0.0,11.0
1995,17,simtek,0.0,0,13,0.0,0.0,13.0
1996,1,williams,16.0,1,1,0.0,0.0,0.0
1996,1,ferrari,4.0,0,2,0.0,0.0,0.0
1996,1,benetton,3.0,0,3,0.0,0.0,0.0
1996,1,mclaren,2.0,0,4,0.0,0.0,0.0
1996,1,tyrrell,1.0,0,5,0.0,0.0,0.0
1996,1,ligier,0.0,0,6,0.0,0.0,0.0
1996,1,sauber,0.0,0,7,0.0,0.0,0.0
1996,1,footwork,0.0,0,8,0.0,0.0,0.0
1996,2,williams,26.0,2,1,16.0,1.0,1.0
1996,2,benetton,9.0,0,2,3.0,0.0,3.0
1996,2,ferrari,8.0,0,3,4.0,0.0,2.0
1996,2,mclaren,5.0,0,4,2.0,0.0,4.0
1996,2,tyrrell,3.0,0,5,1.0,0.0,5.0
1996,2,ligier,1.0,0,6,0.0,0.0,6.0
1996,2,sauber,0.0,0,7,0.0,0.0,7.0
1996,2,footwork,0.0,0,8,0.0,0.0,8.0
1996,2,minardi,0.0,0,9,0.0,0.0,0.0
1996,2,forti,0.0,0,10,0.0,0.0,0.0
1996,2,jordan,0.0,0,11,0.0,0.0,0.0
1996,3,williams,42.0,3,1,26.0,2.0,1.0
1996,3,benetton,13.0,0,2,9.0,0.0,2.0
1996,3,ferrari,10.0,0,3,8.0,0.0,3.0
1996,3,mclaren,5.0,0,4,5.0,0.0,4.0
1996,3,jordan,3.0,0,5,0.0,0.0,11.0
1996,3,tyrrell,3.0,0,6,3.0,0.0,5.0
1996,3,ligier,1.0,0,7,1.0,0.0,6.0
1996,3,footwork,1.0,0,8,0.0,0.0,8.0
1996,3,sauber,0.0,0,9,0.0,0.0,7.0
1996,3,forti,0.0,0,10,0.0,0.0,10.0
1996,3,minardi,0.0,0,11,0.0,0.0,9.0
1996,4,williams,55.0,4,1,42.0,3.0,1.0
1996,4,ferrari,16.0,0,2,10.0,0.0,3.0
1996,4,benetton,13.0,0,3,13.0,0.0,2.0
1996,4,mclaren,9.0,0,4,5.0,0.0,4.0
1996,4,jordan,6.0,0,5,3.0,0.0,5.0
1996,4,tyrrell,3.0,0,6,3.0,0.0,6.0
1996,4,ligier,1.0,0,7,1.0,0.0,7.0
1996,4,footwork,1.0,0,8,1.0,0.0,8.0
1996,4,sauber,0.0,0,9,0.0,0.0,9.0
1996,4,forti,0.0,0,10,0.0,0.0,10.0
1996,4,minardi,0.0,0,11,0.0,0.0,11.0
1996,5,williams,65.0,5,1,55.0,4.0,1.0
1996,5,ferrari,25.0,0,2,16.0,0.0,2.0
1996,5,benetton,18.0,0,3,13.0,0.0,3.0
1996,5,mclaren,9.0,0,4,9.0,0.0,4.0
1996,5,jordan,8.0,0,5,6.0,0.0,5.0
1996,5,tyrrell,3.0,0,6,3.0,0.0,6.0
1996,5,ligier,1.0,0,7,1.0,0.0,7.0
1996,5,footwork,1.0,0,8,1.0,0.0,8.0
1996,5,sauber,0.0,0,9,0.0,0.0,9.0
1996,5,minardi,0.0,0,10,0.0,0.0,11.0
1996,5,forti,0.0,0,11,0.0,0.0,10.0
1996,6,williams,65.0,5,1,65.0,5.0,1.0
1996,6,ferrari,25.0,0,2,25.0,0.0,2.0
1996,6,benetton,18.0,0,3,18.0,0.0,3.0
1996,6,mclaren,16.0,0,4,9.0,0.0,4.0
1996,6,ligier,11.0,1,5,1.0,0.0,7.0
1996,6,jordan,8.0,0,6,8.0,0.0,5.0
1996,6,sauber,7.0,0,7,0.0,0.0,9.0
1996,6,tyrrell,5.0,0,8,3.0,0.0,6.0
1996,6,footwork,1.0,0,9,1.0,0.0,8.0
1996,6,minardi,0.0,0,10,0.0,0.0,10.0
1996,6,forti,0.0,0,11,0.0,0.0,11.0
1996,7,williams,69.0,5,1,65.0,5.0,1.0
1996,7,ferrari,35.0,1,2,25.0,0.0,2.0
1996,7,benetton,24.0,0,3,18.0,0.0,3.0
1996,7,mclaren,18.0,0,4,16.0,0.0,4.0
1996,7,ligier,12.0,1,5,11.0,1.0,5.0
1996,7,sauber,10.0,0,6,7.0,0.0,7.0
1996,7,jordan,8.0,0,7,8.0,0.0,6.0
1996,7,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,7,footwork,1.0,0,9,1.0,0.0,9.0
1996,7,minardi,0.0,0,10,0.0,0.0,10.0
1996,7,forti,0.0,0,11,0.0,0.0,11.0
1996,8,williams,85.0,6,1,69.0,5.0,1.0
1996,8,ferrari,35.0,1,2,35.0,1.0,2.0
1996,8,benetton,28.0,0,3,24.0,0.0,3.0
1996,8,mclaren,23.0,0,4,18.0,0.0,4.0
1996,8,ligier,12.0,1,5,12.0,1.0,5.0
1996,8,sauber,10.0,0,6,10.0,0.0,6.0
1996,8,jordan,9.0,0,7,8.0,0.0,7.0
1996,8,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,8,footwork,1.0,0,9,1.0,0.0,9.0
1996,8,minardi,0.0,0,10,0.0,0.0,10.0
1996,8,forti,0.0,0,11,0.0,0.0,11.0
1996,9,williams,101.0,7,1,85.0,6.0,1.0
1996,9,ferrari,35.0,1,2,35.0,1.0,2.0
1996,9,benetton,35.0,0,3,28.0,0.0,3.0
1996,9,mclaren,26.0,0,4,23.0,0.0,4.0
1996,9,ligier,12.0,1,5,12.0,1.0,5.0
1996,9,sauber,10.0,0,6,10.0,0.0,6.0
1996,9,jordan,9.0,0,7,9.0,0.0,7.0
1996,9,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,9,footwork,1.0,0,9,1.0,0.0,9.0
1996,9,minardi,0.0,0,10,0.0,0.0,10.0
1996,9,forti,0.0,0,11,0.0,0.0,11.0
1996,10,williams,111.0,8,1,101.0,7.0,1.0
1996,10,benetton,41.0,0,2,35.0,0.0,3.0
1996,10,ferrari,35.0,1,3,35.0,1.0,2.0
1996,10,mclaren,32.0,0,4,26.0,0.0,4.0
1996,10,jordan,13.0,0,5,9.0,0.0,7.0
1996,10,ligier,12.0,1,6,12.0,1.0,5.0
1996,10,sauber,10.0,0,7,10.0,0.0,6.0
1996,10,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,10,footwork,1.0,0,9,1.0,0.0,9.0
1996,10,minardi,0.0,0,10,0.0,0.0,10.0
1996,10,forti,0.0,0,11,0.0,0.0,11.0
1996,11,williams,125.0,9,1,111.0,8.0,1.0
1996,11,benetton,47.0,0,2,41.0,0.0,2.0
1996,11,ferrari,38.0,1,3,35.0,1.0,3.0
1996,11,mclaren,34.0,0,4,32.0,0.0,4.0
1996,11,jordan,14.0,0,5,13.0,0.0,5.0
1996,11,ligier,12.0,1,6,12.0,1.0,6.0
1996,11,sauber,10.0,0,7,10.0,0.0,7.0
1996,11,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,11,footwork,1.0,0,9,1.0,0.0,9.0
1996,11,minardi,0.0,0,10,0.0,0.0,10.0
1996,11,forti,0.0,0,11,0.0,0.0,11.0
1996,12,williams,141.0,10,1,125.0,9.0,1.0
1996,12,benetton,51.0,0,2,47.0,0.0,2.0
1996,12,ferrari,38.0,1,3,38.0,1.0,3.0
1996,12,mclaren,37.0,0,4,34.0,0.0,4.0
1996,12,jordan,15.0,0,5,14.0,0.0,5.0
1996,12,ligier,14.0,1,6,12.0,1.0,6.0
1996,12,sauber,10.0,0,7,10.0,0.0,7.0
1996,12,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,12,footwork,1.0,0,9,1.0,0.0,9.0
1996,12,minardi,0.0,0,10,0.0,0.0,10.0
1996,12,forti,0.0,0,11,0.0,0.0,11.0
1996,13,williams,149.0,10,1,141.0,10.0,1.0
1996,13,benetton,55.0,0,2,51.0,0.0,2.0
1996,13,ferrari,48.0,2,3,38.0,1.0,3.0
1996,13,mclaren,41.0,0,4,37.0,0.0,4.0
1996,13,jordan,15.0,0,5,15.0,0.0,5.0
1996,13,ligier,14.0,1,6,14.0,1.0,6.0
1996,13,sauber,10.0,0,7,10.0,0.0,7.0
1996,13,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,13,footwork,1.0,0,9,1.0,0.0,9.0
1996,13,minardi,0.0,0,10,0.0,0.0,10.0
1996,13,forti,0.0,0,11,0.0,0.0,11.0
1996,14,williams,149.0,10,1,149.0,10.0,1.0
1996,14,benetton,61.0,0,2,55.0,0.0,2.0
1996,14,ferrari,58.0,3,3,48.0,2.0,3.0
1996,14,mclaren,45.0,0,4,41.0,0.0,4.0
1996,14,jordan,20.0,0,5,15.0,0.0,5.0
1996,14,ligier,15.0,1,6,14.0,1.0,6.0
1996,14,sauber,10.0,0,7,10.0,0.0,7.0
1996,14,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,14,footwork,1.0,0,9,1.0,0.0,9.0
1996,14,minardi,0.0,0,10,0.0,0.0,10.0
1996,14,forti,0.0,0,11,0.0,0.0,11.0
1996,15,williams,165.0,11,1,149.0,10.0,1.0
1996,15,benetton,65.0,0,2,61.0,0.0,2.0
1996,15,ferrari,64.0,3,3,58.0,3.0,3.0
1996,15,mclaren,45.0,0,4,45.0,0.0,4.0
1996,15,jordan,20.0,0,5,20.0,0.0,5.0
1996,15,ligier,15.0,1,6,15.0,1.0,6.0
1996,15,sauber,10.0,0,7,10.0,0.0,7.0
1996,15,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,15,footwork,1.0,0,9,1.0,0.0,9.0
1996,15,minardi,0.0,0,10,0.0,0.0,10.0
1996,15,forti,0.0,0,11,0.0,0.0,11.0
1996,16,williams,175.0,12,1,165.0,11.0,1.0
1996,16,ferrari,70.0,3,2,64.0,3.0,3.0
1996,16,benetton,68.0,0,3,65.0,0.0,2.0
1996,16,mclaren,49.0,0,4,45.0,0.0,4.0
1996,16,jordan,22.0,0,5,20.0,0.0,5.0
1996,16,ligier,15.0,1,6,15.0,1.0,6.0
1996,16,sauber,11.0,0,7,10.0,0.0,7.0
1996,16,tyrrell,5.0,0,8,5.0,0.0,8.0
1996,16,footwork,1.0,0,9,1.0,0.0,9.0
1996,16,minardi,0.0,0,10,0.0,0.0,10.0
1996,16,forti,0.0,0,11,0.0,0.0,11.0
1997,1,mclaren,14.0,1,1,0.0,0.0,0.0
1997,1,ferrari,6.0,0,2,0.0,0.0,0.0
1997,1,benetton,3.0,0,3,0.0,0.0,0.0
1997,1,prost,2.0,0,4,0.0,0.0,0.0
1997,1,sauber,1.0,0,5,0.0,0.0,0.0
1997,1,williams,0.0,0,6,0.0,0.0,0.0
1997,1,minardi,0.0,0,7,0.0,0.0,0.0
1997,1,arrows,0.0,0,8,0.0,0.0,0.0
1997,2,mclaren,17.0,1,1,14.0,1.0,1.0
1997,2,williams,10.0,1,2,0.0,0.0,6.0
1997,2,benetton,10.0,0,3,3.0,0.0,3.0
1997,2,ferrari,8.0,0,4,6.0,0.0,2.0
1997,2,prost,6.0,0,5,2.0,0.0,4.0
1997,2,sauber,1.0,0,6,1.0,0.0,5.0
1997,2,jordan,0.0,0,7,0.0,0.0,0.0
1997,2,minardi,0.0,0,8,0.0,0.0,7.0
1997,2,arrows,0.0,0,9,0.0,0.0,8.0
1997,2,tyrrell,0.0,0,10,0.0,0.0,0.0
1997,3,williams,20.0,2,1,10.0,1.0,2.0
1997,3,mclaren,19.0,1,2,17.0,1.0,1.0
1997,3,ferrari,14.0,0,3,8.0,0.0,4.0
1997,3,benetton,11.0,0,4,10.0,0.0,3.0
1997,3,prost,6.0,0,5,6.0,0.0,5.0
1997,3,jordan,4.0,0,6,0.0,0.0,7.0
1997,3,sauber,4.0,0,7,1.0,0.0,6.0
1997,3,tyrrell,0.0,0,8,0.0,0.0,10.0
1997,3,minardi,0.0,0,9,0.0,0.0,8.0
1997,3,arrows,0.0,0,10,0.0,0.0,9.0
1997,3,stewart,0.0,0,11,0.0,0.0,0.0
1997,4,williams,30.0,3,1,20.0,2.0,1.0
1997,4,ferrari,24.0,0,2,14.0,0.0,3.0
1997,4,mclaren,20.0,1,3,19.0,1.0,2.0
1997,4,benetton,13.0,0,4,11.0,0.0,4.0
1997,4,jordan,7.0,0,5,4.0,0.0,6.0
1997,4,prost,6.0,0,6,6.0,0.0,5.0
1997,4,sauber,4.0,0,7,4.0,0.0,7.0
1997,4,tyrrell,0.0,0,8,0.0,0.0,8.0
1997,4,minardi,0.0,0,9,0.0,0.0,9.0
1997,4,arrows,0.0,0,10,0.0,0.0,10.0
1997,4,stewart,0.0,0,11,0.0,0.0,11.0
1997,5,ferrari,38.0,1,1,24.0,0.0,2.0
1997,5,williams,30.0,3,2,30.0,3.0,1.0
1997,5,mclaren,20.0,1,3,20.0,1.0,3.0
1997,5,benetton,13.0,0,4,13.0,0.0,4.0
1997,5,prost,9.0,0,5,6.0,0.0,6.0
1997,5,jordan,8.0,0,6,7.0,0.0,5.0
1997,5,stewart,6.0,0,7,0.0,0.0,11.0
1997,5,sauber,4.0,0,8,4.0,0.0,7.0
1997,5,tyrrell,2.0,0,9,0.0,0.0,8.0
1997,5,minardi,0.0,0,10,0.0,0.0,9.0
1997,5,arrows,0.0,0,11,0.0,0.0,10.0
1997,6,ferrari,41.0,1,1,38.0,1.0,1.0
1997,6,williams,40.0,4,2,30.0,3.0,2.0
1997,6,mclaren,21.0,1,3,20.0,1.0,3.0
1997,6,benetton,17.0,0,4,13.0,0.0,4.0
1997,6,prost,15.0,0,5,9.0,0.0,5.0
1997,6,jordan,8.0,0,6,8.0,0.0,6.0
1997,6,stewart,6.0,0,7,6.0,0.0,7.0
1997,6,sauber,6.0,0,8,4.0,0.0,8.0
1997,6,tyrrell,2.0,0,9,2.0,0.0,9.0
1997,6,minardi,0.0,0,10,0.0,0.0,10.0
1997,6,arrows,0.0,0,11,0.0,0.0,11.0
1997,6,lola,0.0,0,12,0.0,0.0,0.0
1997,7,ferrari,51.0,2,1,41.0,1.0,1.0
1997,7,williams,43.0,4,2,40.0,4.0,2.0
1997,7,benetton,23.0,0,3,17.0,0.0,4.0
1997,7,mclaren,21.0,1,4,21.0,1.0,3.0
1997,7,prost,16.0,0,5,15.0,0.0,5.0
1997,7,jordan,12.0,0,6,8.0,0.0,6.0
1997,7,sauber,8.0,0,7,6.0,0.0,8.0
1997,7,stewart,6.0,0,8,6.0,0.0,7.0
1997,7,tyrrell,2.0,0,9,2.0,0.0,9.0
1997,7,arrows,0.0,0,10,0.0,0.0,11.0
1997,7,minardi,0.0,0,11,0.0,0.0,10.0
1997,7,lola,0.0,0,12,0.0,0.0,12.0
1997,8,ferrari,65.0,3,1,51.0,2.0,1.0
1997,8,williams,52.0,4,2,43.0,4.0,2.0
1997,8,benetton,25.0,0,3,23.0,0.0,3.0
1997,8,mclaren,21.0,1,4,21.0,1.0,4.0
1997,8,prost,16.0,0,5,16.0,0.0,5.0
1997,8,jordan,13.0,0,6,12.0,0.0,6.0
1997,8,sauber,8.0,0,7,8.0,0.0,7.0
1997,8,stewart,6.0,0,8,6.0,0.0,8.0
1997,8,tyrrell,2.0,0,9,2.0,0.0,9.0
1997,8,arrows,0.0,0,10,0.0,0.0,10.0
1997,8,minardi,0.0,0,11,0.0,0.0,11.0
1997,8,lola,0.0,0,12,0.0,0.0,12.0
1997,9,ferrari,65.0,3,1,65.0,3.0,1.0
1997,9,williams,62.0,5,2,52.0,4.0,2.0
1997,9,benetton,35.0,0,3,25.0,0.0,3.0
1997,9,mclaren,24.0,1,4,21.0,1.0,4.0
1997,9,prost,16.0,0,5,16.0,0.0,5.0
1997,9,jordan,15.0,0,6,13.0,0.0,6.0
1997,9,sauber,8.0,0,7,8.0,0.0,7.0
1997,9,stewart,6.0,0,8,6.0,0.0,8.0
1997,9,tyrrell,2.0,0,9,2.0,0.0,9.0
1997,9,arrows,1.0,0,10,0.0,0.0,10.0
1997,9,minardi,0.0,0,11,0.0,0.0,11.0
1997,9,lola,0.0,0,12,0.0,0.0,12.0
1997,10,ferrari,71.0,3,1,65.0,3.0,1.0
1997,10,williams,62.0,5,2,62.0,5.0,2.0
1997,10,benetton,46.0,1,3,35.0,0.0,3.0
1997,10,mclaren,28.0,1,4,24.0,1.0,4.0
1997,10,prost,19.0,0,5,16.0,0.0,5.0
1997,10,jordan,17.0,0,6,15.0,0.0,6.0
1997,10,sauber,8.0,0,7,8.0,0.0,7.0
1997,10,stewart,6.0,0,8,6.0,0.0,8.0
1997,10,tyrrell,2.0,0,9,2.0,0.0,9.0
1997,10,arrows,1.0,0,10,1.0,0.0,10.0
1997,10,minardi,0.0,0,11,0.0,0.0,11.0
1997,10,lola,0.0,0,12,0.0,0.0,12.0
1997,11,ferrari,74.0,3,1,71.0,3.0,1.0
1997,11,williams,72.0,6,2,62.0,5.0,2.0
1997,11,benetton,46.0,1,3,46.0,1.0,3.0
1997,11,mclaren,28.0,1,4,28.0,1.0,4.0
1997,11,prost,20.0,0,5,19.0,0.0,5.0
1997,11,jordan,19.0,0,6,17.0,0.0,6.0
1997,11,sauber,12.0,0,7,8.0,0.0,7.0
1997,11,arrows,7.0,0,8,1.0,0.0,10.0
1997,11,stewart,6.0,0,9,6.0,0.0,8.0
1997,11,tyrrell,2.0,0,10,2.0,0.0,9.0
1997,11,minardi,0.0,0,11,0.0,0.0,11.0
1997,11,lola,0.0,0,12,0.0,0.0,12.0
1997,12,ferrari,84.0,4,1,74.0,3.0,1.0
1997,12,williams,78.0,6,2,72.0,6.0,2.0
1997,12,benetton,47.0,1,3,46.0,1.0,3.0
1997,12,mclaren,28.0,1,4,28.0,1.0,4.0
1997,12,jordan,25.0,0,5,19.0,0.0,6.0
1997,12,prost,20.0,0,6,20.0,0.0,5.0
1997,12,sauber,15.0,0,7,12.0,0.0,7.0
1997,12,arrows,7.0,0,8,7.0,0.0,8.0
1997,12,stewart,6.0,0,9,6.0,0.0,9.0
1997,12,tyrrell,2.0,0,10,2.0,0.0,10.0
1997,12,minardi,0.0,0,11,0.0,0.0,11.0
1997,12,lola,0.0,0,12,0.0,0.0,12.0
1997,13,ferrari,85.0,4,1,84.0,4.0,1.0
1997,13,williams,84.0,6,2,78.0,6.0,2.0
1997,13,benetton,53.0,1,3,47.0,1.0,3.0
1997,13,mclaren,38.0,2,4,28.0,1.0,4.0
1997,13,jordan,28.0,0,5,25.0,0.0,5.0
1997,13,prost,20.0,0,6,20.0,0.0,6.0
1997,13,sauber,15.0,0,7,15.0,0.0,7.0
1997,13,arrows,7.0,0,8,7.0,0.0,8.0
1997,13,stewart,6.0,0,9,6.0,0.0,9.0
1997,13,tyrrell,2.0,0,10,2.0,0.0,10.0
1997,13,minardi,0.0,0,11,0.0,0.0,11.0
1997,13,lola,0.0,0,12,0.0,0.0,12.0
1997,14,williams,98.0,7,1,84.0,6.0,2.0
1997,14,ferrari,86.0,4,2,85.0,4.0,1.0
1997,14,benetton,53.0,1,3,53.0,1.0,3.0
1997,14,mclaren,44.0,2,4,38.0,2.0,4.0
1997,14,jordan,33.0,0,5,28.0,0.0,5.0
1997,14,prost,20.0,0,6,20.0,0.0,6.0
1997,14,sauber,15.0,0,7,15.0,0.0,7.0
1997,14,arrows,7.0,0,8,7.0,0.0,8.0
1997,14,stewart,6.0,0,9,6.0,0.0,9.0
1997,14,tyrrell,2.0,0,10,2.0,0.0,10.0
1997,14,minardi,0.0,0,11,0.0,0.0,11.0
1997,14,lola,0.0,0,12,0.0,0.0,12.0
1997,15,williams,112.0,8,1,98.0,7.0,1.0
1997,15,ferrari,86.0,4,2,86.0,4.0,2.0
1997,15,benetton,62.0,1,3,53.0,1.0,3.0
1997,15,mclaren,44.0,2,4,44.0,2.0,4.0
1997,15,jordan,33.0,0,5,33.0,0.0,5.0
1997,15,prost,21.0,0,6,20.0,0.0,6.0
1997,15,sauber,15.0,0,7,15.0,0.0,7.0
1997,15,arrows,9.0,0,8,7.0,0.0,8.0
1997,15,stewart,6.0,0,9,6.0,0.0,9.0
1997,15,tyrrell,2.0,0,10,2.0,0.0,10.0
1997,15,minardi,0.0,0,11,0.0,0.0,11.0
1997,15,lola,0.0,0,12,0.0,0.0,12.0
1997,16,williams,118.0,8,1,112.0,8.0,1.0
1997,16,ferrari,100.0,5,2,86.0,4.0,2.0
1997,16,benetton,64.0,1,3,62.0,1.0,3.0
