season,round,driver,driver_points_after_race,driver_wins_after_race,driver_standings_pos_after_race,driver_points,driver_wins,driver_standings_pos
1983,15,piquet,59.0,3,1,55.0,3.0,2.0
1983,15,prost,57.0,4,2,57.0,4.0,1.0
1983,15,arnoux,49.0,3,3,49.0,3.0,3.0
1983,15,tambay,40.0,1,4,40.0,1.0,4.0
1983,15,keke_rosberg,27.0,1,5,25.0,1.0,5.0
1983,15,watson,22.0,1,6,22.0,1.0,6.0
1983,15,cheever,22.0,0,7,21.0,0.0,7.0
1983,15,cesaris,15.0,0,8,9.0,0.0,12.0
1983,15,patrese,13.0,1,9,4.0,0.0,14.0
1983,15,lauda,12.0,0,10,12.0,0.0,8.0
1983,15,laffite,11.0,0,11,11.0,0.0,9.0
1983,15,alboreto,10.0,1,12,10.0,1.0,10.0
1983,15,mansell,10.0,0,13,10.0,0.0,11.0
1983,15,warwick,9.0,0,14,6.0,0.0,13.0
1983,15,surer,4.0,0,15,4.0,0.0,15.0
1983,15,baldi,3.0,0,16,3.0,0.0,16.0
1983,15,sullivan,2.0,0,17,2.0,0.0,17.0
1983,15,angelis,2.0,0,18,2.0,0.0,18.0
1983,15,giacomelli,1.0,0,19,1.0,0.0,19.0
1983,15,cecotto,1.0,0,20,1.0,0.0,20.0
1983,15,boutsen,0.0,0,21,0.0,0.0,21.0
1983,15,jarier,0.0,0,22,0.0,0.0,22.0
1983,15,serra,0.0,0,23,0.0,0.0,23.0
1983,15,boesel,0.0,0,24,0.0,0.0,24.0
1983,15,johansson,0.0,0,25,0.0,0.0,25.0
1983,15,manfred_winkelhock,0.0,0,26,0.0,0.0,26.0
1983,15,corrado_fabi,0.0,0,27,0.0,0.0,27.0
1983,15,ghinzani,0.0,0,28,0.0,0.0,28.0
1983,15,guerrero,0.0,0,29,0.0,0.0,29.0
1983,15,acheson,0.0,0,30,0.0,0.0,0.0
1984,1,prost,9.0,1,1,0.0,0.0,0.0
1984,1,keke_rosberg,6.0,0,2,0.0,0.0,0.0
1984,1,angelis,4.0,0,3,0.0,0.0,0.0
1984,1,cheever,3.0,0,4,0.0,0.0,0.0
1984,1,tambay,2.0,0,5,0.0,0.0,0.0
1984,1,boutsen,1.0,0,6,0.0,0.0,0.0
1984,1,surer,0.0,0,7,0.0,0.0,0.0
1984,1,palmer,0.0,0,8,0.0,0.0,0.0
1984,1,warwick,0.0,0,9,0.0,0.0,0.0
1984,1,cesaris,0.0,0,10,0.0,0.0,0.0
1984,1,patrese,0.0,0,11,0.0,0.0,0.0
1984,1,lauda,0.0,0,12,0.0,0.0,0.0
1984,1,mansell,0.0,0,13,0.0,0.0,0.0
1984,1,piquet,0.0,0,14,0.0,0.0,0.0
1984,1,fabi,0.0,0,15,0.0,0.0,0.0
1984,1,arnoux,0.0,0,16,0.0,0.0,0.0
1984,1,ghinzani,0.0,0,17,0.0,0.0,0.0
1984,1,hesnault,0.0,0,18,0.0,0.0,0.0
1984,1,alliot,0.0,0,19,0.0,0.0,0.0
1984,1,cecotto,0.0,0,20,0.0,0.0,0.0
1984,1,laffite,0.0,0,21,0.0,0.0,0.0
1984,1,alboreto,0.0,0,22,0.0,0.0,0.0
1984,1,baldi,0.0,0,23,0.0,0.0,0.0
1984,1,senna,0.0,0,24,0.0,0.0,0.0
1984,2,prost,15.0,1,1,9.0,1.0,1.0
1984,2,lauda,9.0,1,2,0.0,0.0,12.0
1984,2,keke_rosberg,6.0,0,3,6.0,0.0,2.0
1984,2,angelis,4.0,0,4,4.0,0.0,3.0
1984,2,warwick,4.0,0,5,0.0,0.0,9.0
1984,2,patrese,3.0,0,6,0.0,0.0,11.0
1984,2,cheever,3.0,0,7,3.0,0.0,4.0
1984,2,cesaris,2.0,0,8,0.0,0.0,10.0
1984,2,tambay,2.0,0,9,2.0,0.0,5.0
1984,2,boutsen,1.0,0,10,1.0,0.0,6.0
1984,2,senna,1.0,0,11,0.0,0.0,24.0
1984,2,surer,0.0,0,12,0.0,0.0,7.0
1984,2,baldi,0.0,0,13,0.0,0.0,23.0
1984,2,palmer,0.0,0,14,0.0,0.0,8.0
1984,2,hesnault,0.0,0,15,0.0,0.0,18.0
1984,2,alboreto,0.0,0,16,0.0,0.0,22.0
1984,2,brundle,0.0,0,17,0.0,0.0,0.0
1984,2,mansell,0.0,0,18,0.0,0.0,13.0
1984,2,piquet,0.0,0,19,0.0,0.0,14.0
1984,2,bellof,0.0,0,20,0.0,0.0,0.0
1984,2,laffite,0.0,0,21,0.0,0.0,21.0
1984,2,fabi,0.0,0,22,0.0,0.0,15.0
1984,2,arnoux,0.0,0,23,0.0,0.0,16.0
1984,2,manfred_winkelhock,0.0,0,24,0.0,0.0,0.0
1984,2,ghinzani,0.0,0,25,0.0,0.0,17.0
1984,2,alliot,0.0,0,26,0.0,0.0,19.0
1984,2,cecotto,0.0,0,27,0.0,0.0,20.0
1984,3,prost,15.0,1,1,15.0,1.0,1.0
1984,3,warwick,10.0,0,2,4.0,0.0,5.0
1984,3,alboreto,9.0,1,3,0.0,0.0,16.0
1984,3,lauda,9.0,1,4,9.0,1.0,2.0
1984,3,keke_rosberg,9.0,0,5,6.0,0.0,3.0
1984,3,angelis,6.0,0,6,4.0,0.0,4.0
1984,3,arnoux,4.0,0,7,0.0,0.0,23.0
1984,3,patrese,3.0,0,8,3.0,0.0,6.0
1984,3,cheever,3.0,0,9,3.0,0.0,7.0
1984,3,tambay,2.0,0,10,2.0,0.0,9.0
1984,3,cesaris,2.0,0,11,2.0,0.0,8.0
1984,3,senna,2.0,0,12,1.0,0.0,11.0
1984,3,boutsen,1.0,0,13,1.0,0.0,10.0
1984,3,surer,0.0,0,14,0.0,0.0,12.0
1984,3,palmer,0.0,0,15,0.0,0.0,14.0
1984,3,baldi,0.0,0,16,0.0,0.0,13.0
1984,3,piquet,0.0,0,17,0.0,0.0,19.0
1984,3,hesnault,0.0,0,18,0.0,0.0,15.0
1984,3,brundle,0.0,0,19,0.0,0.0,17.0
1984,3,mansell,0.0,0,20,0.0,0.0,18.0
1984,3,fabi,0.0,0,21,0.0,0.0,22.0
1984,3,bellof,0.0,0,22,0.0,0.0,20.0
1984,3,manfred_winkelhock,0.0,0,23,0.0,0.0,24.0
1984,3,laffite,0.0,0,24,0.0,0.0,21.0
1984,3,ghinzani,0.0,0,25,0.0,0.0,25.0
1984,3,alliot,0.0,0,26,0.0,0.0,26.0
1984,3,cecotto,0.0,0,27,0.0,0.0,27.0
1984,4,prost,24.0,2,1,15.0,1.0,1.0
1984,4,warwick,13.0,0,2,10.0,0.0,2.0
1984,4,arnoux,10.0,0,3,4.0,0.0,7.0
1984,4,angelis,10.0,0,4,6.0,0.0,6.0
1984,4,alboreto,9.0,1,5,9.0,1.0,3.0
1984,4,lauda,9.0,1,6,9.0,1.0,4.0
1984,4,keke_rosberg,9.0,0,7,9.0,0.0,5.0
1984,4,cheever,3.0,0,8,3.0,0.0,9.0
1984,4,patrese,3.0,0,9,3.0,0.0,8.0
1984,4,boutsen,3.0,0,10,1.0,0.0,13.0
1984,4,cesaris,3.0,0,11,2.0,0.0,11.0
1984,4,tambay,2.0,0,12,2.0,0.0,10.0
1984,4,senna,2.0,0,13,2.0,0.0,12.0
1984,4,surer,0.0,0,14,0.0,0.0,14.0
1984,4,baldi,0.0,0,15,0.0,0.0,16.0
1984,4,palmer,0.0,0,16,0.0,0.0,15.0
1984,4,piquet,0.0,0,17,0.0,0.0,17.0
1984,4,hesnault,0.0,0,18,0.0,0.0,18.0
1984,4,alliot,0.0,0,19,0.0,0.0,26.0
1984,4,cecotto,0.0,0,20,0.0,0.0,27.0
1984,4,brundle,0.0,0,21,0.0,0.0,19.0
1984,4,mansell,0.0,0,22,0.0,0.0,20.0
1984,4,fabi,0.0,0,23,0.0,0.0,21.0
1984,4,bellof,0.0,0,24,0.0,0.0,22.0
1984,4,manfred_winkelhock,0.0,0,25,0.0,0.0,23.0
1984,4,laffite,0.0,0,26,0.0,0.0,24.0
1984,4,gartner,0.0,0,27,0.0,0.0,0.0
1984,4,ghinzani,0.0,0,28,0.0,0.0,25.0
1984,5,prost,24.0,2,1,24.0,2.0,1.0
1984,5,lauda,18.0,2,2,9.0,1.0,6.0
1984,5,warwick,13.0,0,3,13.0,0.0,2.0
1984,5,arnoux,13.0,0,4,10.0,0.0,3.0
1984,5,angelis,12.0,0,5,10.0,0.0,4.0
1984,5,keke_rosberg,10.0,0,6,9.0,0.0,7.0
1984,5,alboreto,9.0,1,7,9.0,1.0,5.0
1984,5,tambay,8.0,0,8,2.0,0.0,12.0
1984,5,mansell,4.0,0,9,0.0,0.0,22.0
1984,5,cheever,3.0,0,10,3.0,0.0,8.0
1984,5,patrese,3.0,0,11,3.0,0.0,9.0
1984,5,cesaris,3.0,0,12,3.0,0.0,11.0
1984,5,boutsen,3.0,0,13,3.0,0.0,10.0
1984,5,senna,2.0,0,14,2.0,0.0,13.0
1984,5,surer,0.0,0,15,0.0,0.0,14.0
1984,5,baldi,0.0,0,16,0.0,0.0,15.0
1984,5,palmer,0.0,0,17,0.0,0.0,16.0
1984,5,laffite,0.0,0,18,0.0,0.0,26.0
1984,5,piquet,0.0,0,19,0.0,0.0,17.0
1984,5,fabi,0.0,0,20,0.0,0.0,23.0
1984,5,hesnault,0.0,0,21,0.0,0.0,18.0
1984,5,ghinzani,0.0,0,22,0.0,0.0,28.0
1984,5,alliot,0.0,0,23,0.0,0.0,19.0
1984,5,cecotto,0.0,0,24,0.0,0.0,20.0
1984,5,brundle,0.0,0,25,0.0,0.0,21.0
1984,5,bellof,0.0,0,26,0.0,0.0,24.0
1984,5,manfred_winkelhock,0.0,0,27,0.0,0.0,25.0
1984,5,gartner,0.0,0,28,0.0,0.0,27.0
1984,6,prost,,3,1,24.0,2.0,1.0
1984,6,lauda,18.0,2,2,18.0,2.0,2.0
1984,6,arnoux,15.0,0,3,13.0,0.0,4.0
1984,6,warwick,13.0,0,4,13.0,0.0,3.0
1984,6,angelis,13.0,0,5,12.0,0.0,5.0
1984,6,keke_rosberg,,0,6,10.0,0.0,6.0
1984,6,alboreto,,1,7,9.0,1.0,7.0
1984,6,tambay,8.0,0,8,8.0,0.0,8.0
1984,6,senna,5.0,0,9,2.0,0.0,14.0
1984,6,mansell,4.0,0,10,4.0,0.0,9.0
1984,6,cheever,3.0,0,11,3.0,0.0,10.0
1984,6,patrese,3.0,0,12,3.0,0.0,11.0
1984,6,cesaris,3.0,0,13,3.0,0.0,12.0
1984,6,boutsen,3.0,0,14,3.0,0.0,13.0
1984,6,surer,0.0,0,15,0.0,0.0,15.0
1984,6,ghinzani,0.0,0,16,0.0,0.0,22.0
1984,6,baldi,0.0,0,17,0.0,0.0,16.0
1984,6,laffite,0.0,0,18,0.0,0.0,18.0
1984,6,palmer,0.0,0,19,0.0,0.0,17.0
1984,6,piquet,0.0,0,20,0.0,0.0,19.0
1984,6,fabi,0.0,0,21,0.0,0.0,20.0
1984,6,hesnault,0.0,0,22,0.0,0.0,21.0
1984,6,manfred_winkelhock,0.0,0,23,0.0,0.0,27.0
1984,6,alliot,0.0,0,24,0.0,0.0,23.0
1984,6,cecotto,0.0,0,25,0.0,0.0,24.0
1984,6,brundle,0.0,0,26,0.0,0.0,25.0
1984,6,bellof,0.0,0,27,0.0,0.0,26.0
1984,6,corrado_fabi,0.0,0,28,0.0,0.0,0.0
1984,6,gartner,0.0,0,29,0.0,0.0,28.0
1984,7,prost,,3,1,0.0,3.0,1.0
1984,7,lauda,24.0,2,2,18.0,2.0,2.0
1984,7,arnoux,17.0,0,3,15.0,0.0,3.0
1984,7,angelis,16.0,0,4,13.0,0.0,5.0
1984,7,warwick,13.0,0,5,13.0,0.0,4.0
1984,7,keke_rosberg,,0,6,0.0,0.0,6.0
1984,7,alboreto,,1,7,0.0,1.0,7.0
1984,7,piquet,9.0,1,8,0.0,0.0,20.0
1984,7,tambay,8.0,0,9,8.0,0.0,8.0
1984,7,senna,5.0,0,10,5.0,0.0,9.0
1984,7,mansell,5.0,0,11,4.0,0.0,10.0
1984,7,cheever,3.0,0,12,3.0,0.0,11.0
1984,7,patrese,3.0,0,13,3.0,0.0,12.0
1984,7,cesaris,3.0,0,14,3.0,0.0,13.0
1984,7,boutsen,3.0,0,15,3.0,0.0,14.0
1984,7,surer,0.0,0,16,0.0,0.0,15.0
1984,7,ghinzani,0.0,0,17,0.0,0.0,16.0
1984,7,baldi,0.0,0,18,0.0,0.0,17.0
1984,7,laffite,0.0,0,19,0.0,0.0,18.0
1984,7,palmer,0.0,0,20,0.0,0.0,19.0
1984,7,manfred_winkelhock,0.0,0,21,0.0,0.0,23.0
1984,7,cecotto,0.0,0,22,0.0,0.0,25.0
1984,7,fabi,0.0,0,23,0.0,0.0,21.0
1984,7,alliot,0.0,0,24,0.0,0.0,24.0
1984,7,hesnault,0.0,0,25,0.0,0.0,22.0
1984,7,brundle,0.0,0,26,0.0,0.0,26.0
1984,7,bellof,0.0,0,27,0.0,0.0,27.0
1984,7,rothengatter,0.0,0,28,0.0,0.0,0.0
1984,7,corrado_fabi,0.0,0,29,0.0,0.0,28.0
1984,7,gartner,0.0,0,30,0.0,0.0,29.0
1984,8,prost,,3,1,0.0,3.0,1.0
1984,8,lauda,24.0,2,2,24.0,2.0,2.0
1984,8,angelis,22.0,0,3,16.0,0.0,4.0
1984,8,piquet,18.0,2,4,9.0,1.0,8.0
1984,8,arnoux,17.0,0,5,17.0,0.0,3.0
1984,8,warwick,13.0,0,6,13.0,0.0,5.0
1984,8,keke_rosberg,,0,7,0.0,0.0,6.0
1984,8,alboreto,,1,8,0.0,1.0,7.0
1984,8,tambay,8.0,0,9,8.0,0.0,9.0
1984,8,senna,5.0,0,10,5.0,0.0,10.0
1984,8,mansell,5.0,0,11,5.0,0.0,11.0
1984,8,fabi,4.0,0,12,0.0,0.0,23.0
1984,8,cheever,3.0,0,13,3.0,0.0,12.0
1984,8,patrese,3.0,0,14,3.0,0.0,13.0
1984,8,cesaris,3.0,0,15,3.0,0.0,14.0
1984,8,boutsen,3.0,0,16,3.0,0.0,15.0
1984,8,laffite,2.0,0,17,0.0,0.0,19.0
1984,8,surer,0.0,0,18,0.0,0.0,16.0
1984,8,ghinzani,0.0,0,19,0.0,0.0,17.0
1984,8,baldi,0.0,0,20,0.0,0.0,18.0
1984,8,palmer,0.0,0,21,0.0,0.0,20.0
1984,8,manfred_winkelhock,0.0,0,22,0.0,0.0,21.0
1984,8,cecotto,0.0,0,23,0.0,0.0,22.0
1984,8,alliot,0.0,0,24,0.0,0.0,24.0
1984,8,hesnault,0.0,0,25,0.0,0.0,25.0
1984,8,brundle,0.0,0,26,0.0,0.0,26.0
1984,8,rothengatter,0.0,0,27,0.0,0.0,28.0
1984,8,bellof,0.0,0,28,0.0,0.0,27.0
1984,8,corrado_fabi,0.0,0,29,0.0,0.0,29.0
1984,8,gartner,0.0,0,30,0.0,0.0,30.0
1984,9,prost,,3,1,0.0,3.0,1.0
1984,9,angelis,26.0,0,2,22.0,0.0,3.0
1984,9,lauda,24.0,2,3,24.0,2.0,2.0
1984,9,arnoux,23.0,0,4,17.0,0.0,5.0
1984,9,keke_rosberg,,1,5,0.0,0.0,7.0
1984,9,piquet,18.0,2,6,18.0,2.0,4.0
1984,9,warwick,13.0,0,7,13.0,0.0,6.0
1984,9,alboreto,,1,8,0.0,1.0,8.0
1984,9,tambay,8.0,0,9,8.0,0.0,9.0
1984,9,mansell,6.0,0,10,5.0,0.0,11.0
1984,9,senna,5.0,0,11,5.0,0.0,10.0
1984,9,laffite,5.0,0,12,2.0,0.0,17.0
1984,9,fabi,4.0,0,13,4.0,0.0,12.0
1984,9,cheever,3.0,0,14,3.0,0.0,13.0
1984,9,patrese,3.0,0,15,3.0,0.0,14.0
1984,9,cesaris,3.0,0,16,3.0,0.0,15.0
1984,9,boutsen,3.0,0,17,3.0,0.0,16.0
1984,9,ghinzani,2.0,0,18,0.0,0.0,19.0
1984,9,surer,0.0,0,19,0.0,0.0,18.0
1984,9,corrado_fabi,0.0,0,20,0.0,0.0,29.0
1984,9,baldi,0.0,0,21,0.0,0.0,20.0
1984,9,manfred_winkelhock,0.0,0,22,0.0,0.0,22.0
1984,9,palmer,0.0,0,23,0.0,0.0,21.0
1984,9,cecotto,0.0,0,24,0.0,0.0,23.0
1984,9,alliot,0.0,0,25,0.0,0.0,24.0
1984,9,hesnault,0.0,0,26,0.0,0.0,25.0
1984,9,brundle,0.0,0,27,0.0,0.0,26.0
1984,9,rothengatter,0.0,0,28,0.0,0.0,27.0
1984,9,bellof,0.0,0,29,0.0,0.0,28.0
1984,9,gartner,0.0,0,30,0.0,0.0,30.0
1984,10,prost,,3,1,0.0,3.0,1.0
1984,10,lauda,33.0,3,2,24.0,2.0,3.0
1984,10,angelis,29.0,0,3,26.0,0.0,2.0
1984,10,arnoux,24.0,0,4,23.0,0.0,4.0
1984,10,keke_rosberg,,1,5,0.0,1.0,5.0
1984,10,warwick,19.0,0,6,13.0,0.0,7.0
1984,10,piquet,18.0,2,7,18.0,2.0,6.0
1984,10,alboreto,,1,8,0.0,1.0,8.0
1984,10,senna,9.0,0,9,5.0,0.0,11.0
1984,10,tambay,8.0,0,10,8.0,0.0,9.0
1984,10,mansell,6.0,0,11,6.0,0.0,10.0
1984,10,laffite,5.0,0,12,5.0,0.0,12.0
1984,10,fabi,4.0,0,13,4.0,0.0,13.0
1984,10,cheever,3.0,0,14,3.0,0.0,14.0
1984,10,patrese,3.0,0,15,3.0,0.0,15.0
1984,10,cesaris,3.0,0,16,3.0,0.0,16.0
1984,10,boutsen,3.0,0,17,3.0,0.0,17.0
1984,10,ghinzani,2.0,0,18,2.0,0.0,18.0
1984,10,surer,0.0,0,19,0.0,0.0,19.0
1984,10,corrado_fabi,0.0,0,20,0.0,0.0,20.0
1984,10,baldi,0.0,0,21,0.0,0.0,21.0
1984,10,manfred_winkelhock,0.0,0,22,0.0,0.0,22.0
1984,10,palmer,0.0,0,23,0.0,0.0,23.0
1984,10,cecotto,0.0,0,24,0.0,0.0,24.0
1984,10,alliot,0.0,0,25,0.0,0.0,25.0
1984,10,hesnault,0.0,0,26,0.0,0.0,26.0
1984,10,brundle,0.0,0,27,0.0,0.0,27.0
1984,10,rothengatter,0.0,0,28,0.0,0.0,28.0
1984,10,bellof,0.0,0,29,0.0,0.0,29.0
1984,10,gartner,0.0,0,30,0.0,0.0,30.0
1984,11,prost,,4,1,0.0,3.0,1.0
1984,11,lauda,39.0,3,2,33.0,3.0,2.0
1984,11,angelis,29.0,0,3,29.0,0.0,3.0
1984,11,arnoux,25.0,0,4,24.0,0.0,4.0
1984,11,warwick,23.0,0,5,19.0,0.0,6.0
1984,11,keke_rosberg,,1,6,0.0,1.0,5.0
1984,11,piquet,18.0,2,7,18.0,2.0,7.0
1984,11,alboreto,,1,8,0.0,1.0,8.0
1984,11,tambay,10.0,0,9,8.0,0.0,10.0
1984,11,senna,9.0,0,10,9.0,0.0,9.0
1984,11,mansell,9.0,0,11,6.0,0.0,11.0
1984,11,laffite,5.0,0,12,5.0,0.0,12.0
1984,11,fabi,4.0,0,13,4.0,0.0,13.0
1984,11,cheever,3.0,0,14,3.0,0.0,14.0
1984,11,patrese,3.0,0,15,3.0,0.0,15.0
1984,11,cesaris,3.0,0,16,3.0,0.0,16.0
1984,11,boutsen,3.0,0,17,3.0,0.0,17.0
1984,11,ghinzani,2.0,0,18,2.0,0.0,18.0
1984,11,surer,0.0,0,19,0.0,0.0,19.0
1984,11,corrado_fabi,0.0,0,20,0.0,0.0,20.0
1984,11,manfred_winkelhock,0.0,0,21,0.0,0.0,22.0
1984,11,baldi,0.0,0,22,0.0,0.0,21.0
1984,11,palmer,0.0,0,23,0.0,0.0,23.0
1984,11,hesnault,0.0,0,24,0.0,0.0,26.0
1984,11,cecotto,0.0,0,25,0.0,0.0,24.0
1984,11,rothengatter,0.0,0,26,0.0,0.0,28.0
1984,11,alliot,0.0,0,27,0.0,0.0,25.0
1984,11,brundle,0.0,0,28,0.0,0.0,27.0
1984,11,bellof,0.0,0,29,0.0,0.0,29.0
1984,11,gartner,0.0,0,30,0.0,0.0,30.0
1984,12,lauda,48.0,4,1,39.0,3.0,2.0
1984,12,prost,,4,2,0.0,4.0,1.0
1984,12,angelis,29.0,0,3,29.0,0.0,3.0
1984,12,arnoux,25.0,0,4,25.0,0.0,4.0
1984,12,piquet,24.0,2,5,18.0,2.0,7.0
1984,12,warwick,23.0,0,6,23.0,0.0,5.0
1984,12,keke_rosberg,,1,7,0.0,1.0,6.0
1984,12,alboreto,,1,8,0.0,1.0,8.0
1984,12,tambay,10.0,0,9,10.0,0.0,9.0
1984,12,senna,9.0,0,10,9.0,0.0,10.0
1984,12,mansell,9.0,0,11,9.0,0.0,11.0
1984,12,fabi,7.0,0,12,4.0,0.0,13.0
1984,12,laffite,5.0,0,13,5.0,0.0,12.0
1984,12,boutsen,5.0,0,14,3.0,0.0,17.0
1984,12,cheever,3.0,0,15,3.0,0.0,14.0
1984,12,patrese,3.0,0,16,3.0,0.0,15.0
1984,12,cesaris,3.0,0,17,3.0,0.0,16.0
1984,12,ghinzani,2.0,0,18,2.0,0.0,18.0
1984,12,surer,1.0,0,19,0.0,0.0,19.0
1984,12,corrado_fabi,0.0,0,20,0.0,0.0,20.0
1984,12,hesnault,0.0,0,21,0.0,0.0,24.0
1984,12,manfred_winkelhock,0.0,0,22,0.0,0.0,21.0
1984,12,baldi,0.0,0,23,0.0,0.0,22.0
1984,12,palmer,0.0,0,24,0.0,0.0,23.0
1984,12,cecotto,0.0,0,25,0.0,0.0,25.0
1984,12,rothengatter,0.0,0,26,0.0,0.0,26.0
1984,12,alliot,0.0,0,27,0.0,0.0,27.0
1984,12,berger,0.0,0,28,0.0,0.0,0.0
1984,12,brundle,0.0,0,29,0.0,0.0,28.0
1984,12,bellof,0.0,0,30,0.0,0.0,29.0
1984,13,lauda,54.0,4,1,48.0,4.0,1.0
1984,13,prost,,5,2,0.0,4.0,2.0
1984,13,angelis,32.0,0,3,29.0,0.0,3.0
1984,13,arnoux,25.0,0,4,25.0,0.0,4.0
1984,13,piquet,24.0,2,5,24.0,2.0,5.0
1984,13,warwick,23.0,0,6,23.0,0.0,6.0
1984,13,keke_rosberg,,1,7,0.0,1.0,7.0
1984,13,alboreto,,1,8,0.0,1.0,8.0
1984,13,mansell,13.0,0,9,9.0,0.0,11.0
1984,13,tambay,11.0,0,10,10.0,0.0,9.0
1984,13,senna,9.0,0,11,9.0,0.0,10.0
1984,13,fabi,9.0,0,12,7.0,0.0,12.0
1984,13,laffite,5.0,0,13,5.0,0.0,13.0
1984,13,boutsen,5.0,0,14,5.0,0.0,14.0
1984,13,cheever,3.0,0,15,3.0,0.0,15.0
1984,13,patrese,3.0,0,16,3.0,0.0,16.0
1984,13,cesaris,3.0,0,17,3.0,0.0,17.0
1984,13,ghinzani,2.0,0,18,2.0,0.0,18.0
1984,13,surer,1.0,0,19,1.0,0.0,19.0
1984,13,hesnault,0.0,0,20,0.0,0.0,21.0
1984,13,corrado_fabi,0.0,0,21,0.0,0.0,20.0
1984,13,manfred_winkelhock,0.0,0,22,0.0,0.0,22.0
1984,13,baldi,0.0,0,23,0.0,0.0,23.0
1984,13,palmer,0.0,0,24,0.0,0.0,24.0
1984,13,cecotto,0.0,0,25,0.0,0.0,25.0
1984,13,rothengatter,0.0,0,26,0.0,0.0,26.0
1984,13,alliot,0.0,0,27,0.0,0.0,27.0
1984,13,gartner,0.0,0,28,0.0,0.0,0.0
1984,13,berger,0.0,0,29,0.0,0.0,28.0
1984,13,brundle,0.0,0,30,0.0,0.0,29.0
1984,14,lauda,63.0,5,1,54.0,4.0,1.0
1984,14,prost,,5,2,0.0,5.0,2.0
1984,14,angelis,32.0,0,3,32.0,0.0,3.0
1984,14,arnoux,25.0,0,4,25.0,0.0,4.0
1984,14,piquet,24.0,2,5,24.0,2.0,5.0
1984,14,warwick,23.0,0,6,23.0,0.0,6.0
1984,14,alboreto,,1,7,0.0,1.0,8.0
1984,14,keke_rosberg,,1,8,0.0,1.0,7.0
1984,14,mansell,13.0,0,9,13.0,0.0,9.0
1984,14,tambay,11.0,0,10,11.0,0.0,10.0
1984,14,senna,9.0,0,11,9.0,0.0,11.0
1984,14,fabi,9.0,0,12,9.0,0.0,12.0
1984,14,patrese,7.0,0,13,3.0,0.0,16.0
1984,14,laffite,5.0,0,14,5.0,0.0,13.0
1984,14,boutsen,5.0,0,15,5.0,0.0,14.0
1984,14,cheever,3.0,0,16,3.0,0.0,15.0
1984,14,johansson,3.0,0,17,0.0,0.0,0.0
1984,14,cesaris,3.0,0,18,3.0,0.0,17.0
1984,14,ghinzani,2.0,0,19,2.0,0.0,18.0
1984,14,surer,1.0,0,20,1.0,0.0,19.0
1984,14,gartner,0.0,0,21,0.0,0.0,28.0
1984,14,berger,0.0,0,22,0.0,0.0,29.0
1984,14,hesnault,0.0,0,23,0.0,0.0,20.0
1984,14,corrado_fabi,0.0,0,24,0.0,0.0,21.0
1984,14,manfred_winkelhock,0.0,0,25,0.0,0.0,22.0
1984,14,baldi,0.0,0,26,0.0,0.0,23.0
1984,14,palmer,0.0,0,27,0.0,0.0,24.0
1984,14,rothengatter,0.0,0,28,0.0,0.0,26.0
1984,14,cecotto,0.0,0,29,0.0,0.0,25.0
1984,14,alliot,0.0,0,30,0.0,0.0,27.0
1984,15,lauda,66.0,5,1,63.0,5.0,1.0
1984,15,prost,,6,2,0.0,5.0,2.0
1984,15,angelis,32.0,0,3,32.0,0.0,3.0
1984,15,piquet,28.0,2,4,24.0,2.0,5.0
1984,15,alboreto,,1,5,0.0,1.0,7.0
1984,15,arnoux,27.0,0,6,25.0,0.0,4.0
1984,15,warwick,23.0,0,7,23.0,0.0,6.0
1984,15,keke_rosberg,,1,8,0.0,1.0,8.0
1984,15,mansell,13.0,0,9,13.0,0.0,9.0
1984,15,tambay,11.0,0,10,11.0,0.0,10.0
1984,15,senna,9.0,0,11,9.0,0.0,11.0
1984,15,fabi,9.0,0,12,9.0,0.0,12.0
1984,15,patrese,8.0,0,13,7.0,0.0,13.0
1984,15,laffite,5.0,0,14,5.0,0.0,14.0
1984,15,boutsen,5.0,0,15,5.0,0.0,15.0
1984,15,cheever,3.0,0,16,3.0,0.0,16.0
1984,15,johansson,3.0,0,17,3.0,0.0,17.0
1984,15,cesaris,3.0,0,18,3.0,0.0,18.0
1984,15,ghinzani,2.0,0,19,2.0,0.0,19.0
1984,15,surer,1.0,0,20,1.0,0.0,20.0
1984,15,gartner,0.0,0,21,0.0,0.0,21.0
1984,15,berger,0.0,0,22,0.0,0.0,22.0
1984,15,hesnault,0.0,0,23,0.0,0.0,23.0
1984,15,corrado_fabi,0.0,0,24,0.0,0.0,24.0
1984,15,baldi,0.0,0,25,0.0,0.0,26.0
1984,15,manfred_winkelhock,0.0,0,26,0.0,0.0,25.0
1984,15,palmer,0.0,0,27,0.0,0.0,27.0
1984,15,rothengatter,0.0,0,28,0.0,0.0,28.0
1984,15,cecotto,0.0,0,29,0.0,0.0,29.0
1984,15,alliot,0.0,0,30,0.0,0.0,30.0
1984,16,lauda,72.0,5,1,66.0,5.0,1.0
1984,16,prost,,7,2,0.0,6.0,2.0
1984,16,angelis,34.0,0,3,32.0,0.0,3.0
1984,16,alboreto,,1,4,0.0,1.0,5.0
1984,16,piquet,29.0,2,5,28.0,2.0,4.0
1984,16,arnoux,27.0,0,6,27.0,0.0,6.0
1984,16,warwick,23.0,0,7,23.0,0.0,7.0
1984,16,keke_rosberg,,1,8,0.0,1.0,8.0
1984,16,senna,13.0,0,9,9.0,0.0,11.0
1984,16,mansell,13.0,0,10,13.0,0.0,9.0
